,Transported
5593,False
2503,True
8315,True
2369,True
2217,False
2218,True
3326,True
6017,False
3583,True
7170,False
6153,True
7260,False
4852,True
7169,True
85,False
2801,True
3671,False
3667,True
8510,True
4590,True
2019,False
5889,False
2525,True
5501,True
4984,True
7072,False
6755,False
6195,False
2895,False
7061,False
7818,False
3425,False
5227,True
5071,True
5003,False
4659,False
5459,True
2001,True
6840,False
869,True
356,True
6145,True
5793,False
1275,False
1890,False
4952,False
7771,False
3563,False
6220,True
2380,True
7926,False
6385,False
6950,False
3306,False
7085,False
3499,False
5027,False
1116,True
8575,True
8121,False
5060,True
6202,True
7627,True
3645,False
2500,False
4906,False
8117,False
3809,False
4992,False
6903,False
5875,False
1696,False
5403,True
2052,True
1776,False
7439,False
3313,False
6586,True
5114,True
1592,False
1723,False
7157,True
4961,False
6244,False
490,False
7682,True
3483,True
3431,False
7712,True
5799,True
25,False
8136,True
2409,False
3270,False
1552,False
7804,False
6851,True
3871,True
3402,False
4529,True
979,True
2655,True
1847,True
5983,True
6226,True
6649,True
6808,True
5425,True
1102,False
3276,True
5555,True
8217,False
6379,False
3996,False
194,False
7632,False
643,False
3285,True
3116,True
3575,True
8200,False
4320,False
8685,True
2207,True
4552,False
5505,True
3718,False
972,False
6848,False
719,True
8178,True
3896,False
2803,True
2566,True
4025,True
32,False
7194,False
4063,True
7377,True
1697,False
2792,False
2222,False
3764,False
3866,False
6928,False
7360,False
5033,False
5337,True
3758,True
6482,True
3227,True
5866,True
6435,True
3904,True
2277,True
5137,True
1401,False
739,False
4266,True
8569,True
5611,True
3851,False
8638,True
6163,True
4899,True
5162,True
674,True
8630,True
7542,False
3841,False
1815,False
7887,True
8551,True
7810,True
4653,True
5502,True
2100,False
7695,True
2101,False
4213,False
5466,True
1548,True
4834,True
3323,False
5462,True
355,False
1461,False
8100,False
3220,True
6841,False
5925,True
1751,False
8454,False
5714,False
1772,False
1196,False
1878,False
2668,True
3171,False
2016,False
2005,True
3893,False
3237,False
4424,True
4744,True
2078,False
396,True
2788,True
5379,False
4072,False
6428,False
6318,False
1519,False
6901,False
1378,False
1023,False
2587,False
5746,True
2857,False
7964,True
7210,True
1629,False
4526,False
3523,True
7747,True
3607,False
8158,False
234,True
8609,False
3796,False
4118,False
3800,False
5672,True
6742,False
1948,True
8122,True
5677,True
3492,False
2671,True
7609,False
2224,True
1106,False
7534,False
818,False
4523,True
7122,True
7048,False
6827,True
8111,False
888,False
2437,True
817,False
3414,False
2341,False
7505,False
3167,False
7769,True
6033,False
1264,False
4449,False
4045,True
6611,True
6451,True
1228,True
6188,True
52,True
6700,False
7693,True
159,False
5674,False
1587,False
1589,True
5226,False
8464,False
5785,False
3858,True
6270,False
2828,False
436,False
6126,False
3878,True
1588,False
2780,False
7434,False
6753,False
6734,False
4727,False
973,False
1238,True
2951,False
2342,True
5500,False
7801,False
1497,True
4545,True
4257,True
2422,False
8114,False
8530,True
7866,False
2092,True
2015,False
8503,False
6676,False
187,True
5173,False
3655,False
3426,True
5498,False
1381,False
5610,True
413,True
4897,False
3336,False
3606,True
3175,True
6671,False
8435,True
5862,True
256,True
5332,True
200,False
2235,False
4743,True
1767,False
4236,False
6552,False
1572,True
24,True
7227,True
1088,True
4674,False
2694,False
7012,False
3398,False
3559,True
7717,False
2841,True
2311,True
6372,True
3234,True
4152,True
1309,False
695,False
7785,False
3752,False
1227,False
1999,False
276,False
5106,False
8220,True
7243,True
8126,False
6208,False
4778,True
8426,False
4117,False
6101,False
1137,False
2767,True
6151,True
8140,True
942,True
7369,False
4935,True
3935,True
2384,False
115,True
8091,False
8670,True
3119,False
4258,True
5058,False
6590,False
2819,False
3822,True
7610,False
7895,True
7327,False
3802,True
3536,True
3825,True
6897,True
8298,True
4810,True
1946,True
5899,False
5375,False
3488,True
1610,False
5321,False
4677,False
4959,True
8092,False
4761,False
2194,False
6008,True
557,True
6054,False
1207,True
5981,True
5499,False
1510,False
3829,False
3732,True
5978,True
3211,True
3630,False
6260,False
6264,False
266,True
1140,False
3162,True
7488,False
3730,False
1909,True
7258,True
7789,False
656,True
6487,True
5888,False
998,False
5584,False
2834,False
7762,False
1237,False
7613,True
7658,True
6992,False
2186,False
1134,True
5004,True
1303,False
1627,False
5912,False
1522,True
8523,True
358,False
138,False
299,False
1556,True
382,False
6340,False
5239,True
4857,True
7274,False
6652,True
6022,True
7394,False
6319,False
5331,True
7845,False
2721,True
1932,True
8684,True
3236,False
3140,True
4163,True
8538,True
3807,False
7803,False
8020,False
4154,True
4172,True
796,False
2416,False
785,True
3158,False
123,True
2172,False
6618,True
6760,True
7950,True
4340,True
910,False
2309,False
8387,True
3634,True
1257,True
4458,True
1178,False
4652,True
3650,True
442,True
7020,True
1399,False
1457,False
5654,False
1054,True
8577,False
3275,True
8439,False
3699,True
3759,False
929,True
6489,False
1829,True
7741,False
7398,False
4221,False
3546,False
7359,False
6398,False
2011,False
6945,False
6237,True
3219,False
2606,False
3264,False
4928,True
6926,False
6098,False
6,True
2980,False
3361,True
4774,False
1943,False
5598,True
1635,True
8287,False
7029,False
5879,False
2070,False
3134,False
5837,False
2242,False
1474,False
8350,True
1889,True
3435,False
5712,False
3705,True
2021,True
4020,True
7947,True
8259,True
7045,True
2658,True
1130,True
5531,True
1819,False
8385,False
4318,True
8339,True
4144,False
4669,False
1236,True
8549,False
1856,False
2282,False
7219,True
8383,False
4093,False
5323,False
7767,True
386,True
1628,True
3585,True
5571,False
2714,False
7299,False
6526,True
7995,False
3189,False
8663,True
4305,True
909,True
6921,False
1866,True
1842,True
2497,False
7480,False
7232,True
7857,True
5054,False
4006,True
2702,False
8654,True
331,False
5377,False
5404,True
2459,False
1774,False
8077,True
7571,True
2686,False
7702,False
7423,False
6390,False
6732,False
7047,False
6995,True
6537,False
6890,False
173,False
6242,True
4615,True
3321,True
5324,True
3372,True
3311,False
5488,True
5705,False
7319,False
6121,False
4679,True
3403,True
18,True
3691,False
6915,False
4096,False
3628,True
7236,False
2174,False
1356,False
5002,False
5557,False
8249,False
3112,True
182,True
7259,True
7229,False
1812,False
5920,True
6536,True
4912,True
1800,True
2429,False
7979,True
8394,True
7882,True
6381,True
6106,True
5666,False
4987,True
8476,True
4650,True
1159,True
1213,True
6681,False
1325,False
8131,True
5701,False
4796,False
1455,False
6445,True
4962,True
7961,True
1644,False
2140,False
4536,True
4457,False
7383,True
4378,False
729,False
4357,True
5955,False
1936,True
3793,True
3736,True
7873,True
6538,True
1110,True
7426,True
2998,False
2394,True
1185,False
2007,True
193,False
7301,True
578,True
771,True
2395,True
1478,False
1846,False
7815,False
4274,True
3740,True
4600,False
7368,False
8583,True
4915,True
2073,True
4754,False
1896,False
6739,False
3659,True
2379,True
1447,True
342,True
8109,True
8059,False
2527,True
727,True
4577,False
976,True
6459,True
3516,False
8032,True
8504,False
3940,True
1299,True
1348,True
660,True
1492,False
6173,False
6375,False
6699,True
5154,False
2315,False
8347,True
8314,False
1085,False
2524,False
7145,False
3198,True
6206,False
6221,False
67,False
7264,False
2269,False
6466,True
5522,False
7202,False
7615,True
5322,False
3447,True
2367,True
7522,True
6125,True
2512,False
2723,True
7775,True
6775,True
1143,True
8457,True
7518,True
6298,True
7832,False
4728,True
5684,True
3789,False
2220,False
5075,True
2331,False
5590,False
6056,False
8021,False
4088,True
1967,True
7445,False
7523,True
8683,False
4365,True
423,False
7909,True
1904,True
595,False
3917,True
3618,True
839,True
4596,False
5634,False
141,True
7544,True
1377,True
3674,False
7108,False
8599,False
4741,False
3808,True
1138,False
2257,True
5916,True
1787,True
3938,False
5938,True
4646,False
459,False
8283,False
948,True
3700,True
1336,True
4628,True
7276,False
1602,True
2238,False
639,False
8533,False
3830,False
8115,False
5995,False
6333,False
8170,False
1070,False
155,False
2295,False
5847,True
4578,False
1089,True
2940,False
7720,False
4384,False
930,False
2909,True
6060,True
895,True
3247,False
2326,False
6800,True
6712,False
5038,False
8097,False
7883,False
1715,False
1698,True
8419,False
8671,True
6199,True
3831,True
3348,True
8264,False
985,True
1821,False
8035,False
587,False
8477,False
5077,True
5852,False
6361,False
8268,True
8662,True
5825,True
8019,True
3557,False
1395,False
264,True
3547,True
5738,True
3069,False
5025,True
6468,False
3864,False
7584,False
2400,False
6621,False
3711,False
246,False
1594,False
1529,True
6198,False
923,False
8637,False
4364,True
669,True
3604,True
5108,False
1910,False
7474,False
5248,True
3958,True
2696,True
2591,True
1781,True
3013,True
2307,False
5476,True
3690,True
687,False
612,False
5749,True
3200,True
2267,True
8499,True
7352,True
1898,False
6797,False
258,True
2924,True
4943,True
2822,False
3339,True
3525,False
4563,False
5329,True
5223,True
2285,False
7715,False
7307,False
484,True
2211,False
5416,True
5685,True
2555,True
7,True
3657,False
7739,True
4874,False
4402,False
7378,False
2426,False
1814,True
8357,False
2274,False
1011,False
6207,True
1067,True
1991,False
3970,True
7585,False
6517,True
7959,True
8008,False
3867,True
8597,False
3048,True
781,True
2675,True
1749,False
2791,False
4979,True
1091,True
7200,True
7718,False
7773,True
7417,True
5055,False
2608,True
7491,True
2290,False
1727,True
610,True
4666,True
6436,True
343,True
6406,True
7128,True
3750,True
6558,True
7972,True
3215,True
97,False
8486,True
5176,True
1537,False
3588,True
8554,False
3648,False
7273,False
5676,True
1517,True
5061,True
8043,True
4624,True
4272,False
3669,False
2090,False
572,False
8299,True
6936,False
7586,False
3062,True
5816,True
6630,False
5957,True
5937,False
6138,False
4479,True
8125,False
370,False
1938,False
6480,True
7880,False
3670,False
3652,False
5201,True
2361,False
4260,False
5432,False
4991,True
5717,False
8212,True
3737,True
8137,False
8052,True
6360,True
5591,False
1171,True
5968,True
1422,True
8197,True
8044,True
6023,True
7735,False
874,False
2297,False
2643,True
7910,False
5347,True
840,False
581,False
204,False
1641,True
2014,True
3253,False
5665,False
905,False
631,False
6502,False
5883,True
1974,False
162,False
4998,True
6256,True
8201,True
5838,True
4713,False
875,True
1431,False
4643,True
5080,False
7689,False
5730,False
5835,False
8191,True
2856,True
1861,False
2659,True
3384,True
8303,True
8494,True
6069,True
6389,True
4733,True
3331,True
7472,False
6886,False
6388,False
2096,True
2003,True
7089,True
6232,True
5017,True
546,True
1449,True
6354,False
2610,True
1900,True
7201,False
2757,False
1885,False
8536,False
7877,True
2097,False
7942,False
499,True
5624,True
836,True
3471,False
4697,True
8692,True
2171,False
7848,True
7772,True
398,False
2010,False
5166,False
8508,False
1283,True
6458,False
8496,False
4256,True
1836,False
7643,True
1019,False
6625,True
1326,False
5686,True
475,True
2810,True
6875,True
1651,False
8344,False
7802,False
2528,False
1206,True
5958,False
5469,False
8396,False
7082,False
8071,True
867,False
2974,True
8156,True
5093,False
5433,False
541,True
5195,True
1132,True
8550,False
7207,True
3390,True
8193,False
2962,False
4155,True
3259,False
5950,True
8636,True
2583,False
2813,False
7092,False
7911,True
5174,True
6310,False
3586,True
7843,True
5998,False
7768,True
2630,True
7315,False
5848,True
5036,True
1080,False
4283,True
2085,False
2452,False
4966,True
2023,True
6058,True
7442,True
7028,False
226,False
1013,True
1929,False
6463,False
5251,True
1404,False
2179,False
697,True
1124,False
3895,True
6186,False
5110,True
1778,False
8531,False
2634,True
3489,False
6248,True
1037,False
2256,False
6141,False
2613,False
313,True
2649,False
2281,False
6566,False
2547,True
5512,False
5132,False
2159,True
3137,True
7595,True
3967,True
1428,False
6505,True
2520,True
5894,True
6627,False
6771,True
6879,True
5602,False
448,False
5792,True
1284,False
3727,True
361,True
5230,True
7363,False
7283,True
5149,True
2460,False
22,False
2066,False
1653,True
702,False
6629,False
2743,False
1376,False
7430,True
2468,False
3754,False
2325,True
460,True
5163,True
4183,False
7503,True
4082,False
1486,False
3678,False
282,True
4558,True
4308,True
4865,False
3537,True
6441,True
2581,True
1368,False
8219,False
6156,True
597,True
4351,False
7425,False
4758,False
646,False
8425,False
5976,True
3468,False
5863,False
2990,False
8133,False
4875,False
2544,True
6805,True
5341,True
7015,True
4066,True
3988,False
2160,False
685,False
7308,True
3243,True
7076,True
4083,True
2837,True
3697,False
4941,False
8007,False
5784,False
4040,False
2230,False
6684,True
2320,False
4878,False
521,False
522,False
5345,False
7530,False
7354,False
7920,True
6908,False
780,True
7149,True
6213,False
5607,False
651,False
6829,True
2196,False
369,False
8307,True
4214,False
377,False
6442,True
2216,True
6968,False
1613,False
1827,True
3632,False
962,False
2993,True
8401,False
6974,False
6214,True
359,False
3839,True
6137,True
1246,True
6391,True
5087,False
3694,False
7710,True
6713,False
2567,False
3423,True
2037,False
772,False
5380,False
8305,True
3562,False
562,False
2546,True
5510,True
5330,False
6780,True
4531,True
1674,True
365,True
6021,False
7879,False
4327,False
147,False
8031,True
3088,False
7209,False
407,False
8320,True
3456,False
4182,False
3576,True
3271,False
4940,False
1031,True
8377,False
8524,False
855,True
3926,False
78,True
2247,True
7464,True
8648,True
8342,False
7074,True
7384,True
788,True
2279,False
4095,True
3897,False
7936,False
7591,False
3631,True
8233,True
424,True
392,True
6836,False
16,False
4200,False
2672,False
2444,False
8474,False
3493,False
1459,False
8101,False
8629,True
6193,False
6084,True
3835,False
7982,False
5683,True
7263,True
5827,True
8469,True
4724,False
7095,True
5887,True
2355,True
4798,False
2442,True
6203,True
4592,False
7110,False
464,False
163,True
7903,False
8182,False
8495,False
241,False
2009,False
3084,True
900,True
5542,True
7153,False
4837,True
2293,False
5991,False
4481,True
5302,False
4605,False
3716,False
7583,True
1764,False
1549,False
3029,False
8029,True
2044,False
767,False
5693,True
1508,False
3302,True
4517,True
4219,True
7594,False
5999,True
3292,True
819,True
1403,True
1382,True
2148,True
5671,False
1638,True
5891,True
608,False
399,False
882,False
3565,True
8165,False
1179,True
5448,False
4244,False
5218,False
6255,False
2130,False
5078,False
456,True
7324,True
7969,False
1950,True
5372,True
689,True
7222,False
8534,False
1953,False
5636,True
2710,False
6761,False
6798,True
4349,True
7927,False
1884,True
8446,True
8078,True
2494,False
6533,True
3036,False
5777,True
3603,False
845,False
542,False
3724,True
4187,True
3679,False
7294,False
6200,True
7993,False
6434,False
2964,False
2529,False
5772,False
1048,True
1960,False
2530,True
6740,False
237,True
4917,False
1133,False
5901,True
7558,True
4259,True
7205,True
6769,True
6880,False
5656,True
7053,True
5907,False
2978,False
7234,False
8087,False
7033,True
6189,False
6826,True
3919,False
3138,False
8492,False
5789,True
4073,True
7847,True
3229,True
1826,False
5548,False
593,True
2725,True
4137,False
560,True
7160,True
6450,True
243,False
5435,False
4437,False
6356,True
405,False
1442,True
261,False
7647,False
8278,False
1689,False
1725,False
7454,True
4930,True
5962,True
2496,False
6553,True
340,True
6393,True
1601,True
5782,True
4576,False
3725,False
2556,False
2785,False
1523,True
6824,False
8116,False
1012,False
6454,False
7388,False
1766,False
4551,False
4037,False
6268,False
7223,True
7411,True
8381,False
363,False
5367,True
8644,False
6488,False
8204,False
4725,False
4443,False
7284,False
8321,False
2562,True
6409,True
8337,False
5519,False
8346,True
3083,True
2959,False
2102,True
632,True
2493,True
2665,True
6636,False
4406,False
6728,True
6869,False
2334,False
7017,True
3619,False
5561,False
3883,False
6225,True
4211,False
8252,True
1494,True
2401,False
3874,False
1232,True
2661,True
2817,False
6460,False
2774,False
8528,False
7255,True
4153,False
6825,True
3061,True
8333,True
8645,False
1735,False
2823,False
6980,True
6290,False
2475,False
2564,False
8677,True
7690,False
7073,True
707,False
3046,True
7790,True
5189,True
6987,False
5472,True
72,True
6018,True
4448,True
5860,False
4839,False
4131,True
5101,True
1190,False
2601,False
1125,False
1241,True
6240,True
8186,False
7538,False
6871,False
3351,True
5094,True
4008,True
1577,False
3906,True
3729,True
4358,True
5922,False
1343,True
8681,True
6963,False
440,True
1100,True
2637,True
6465,True
649,False
1546,True
6965,True
7766,False
2852,True
3503,True
6604,True
630,False
4768,False
1249,True
6275,True
482,True
1584,False
4676,True
1462,True
3040,True
5010,True
7040,True
3273,True
3683,False
4145,True
8459,False
6464,False
4954,False
3225,True
1072,True
4815,False
2631,False
1660,False
5752,True
2425,False
5079,False
7698,True
5902,True
6959,False
3097,False
3976,True
8179,True
1300,False
6521,False
5481,False
7242,False
5495,True
5291,True
1408,False
1845,False
1798,False
3957,False
1475,False
6637,False
35,True
6967,True
444,False
2359,True
3654,True
7602,False
3179,True
1286,True
6793,False
4445,True
3416,True
2137,False
2636,True
4016,True
4097,True
1681,False
8472,True
8309,True
5767,False
5275,False
1692,False
6763,False
7279,True
3635,False
372,False
7031,False
6012,False
5453,False
5921,True
4882,False
4565,False
140,False
4884,True
4419,True
8365,False
7510,True
714,True
5923,False
5243,True
3188,True
8073,False
4431,True
6423,False
406,False
20,False
1004,False
4986,True
2411,True
2545,False
6866,True
2390,True
7341,True
42,False
2830,False
5859,False
3371,True
3022,True
3364,True
4399,True
5252,False
11,True
4760,False
1177,False
1947,False
2501,True
7931,False
2863,False
3865,False
6228,True
1026,True
3848,False
2989,True
961,True
2889,True
3015,True
3338,False
6105,True
6245,False
6745,False
6479,True
735,False
4400,True
1440,True
8468,True
2875,True
3986,False
916,False
7624,True
7133,False
4089,False
8323,False
7142,False
2772,True
1624,True
7244,True
821,False
1367,False
3712,False
8562,False
1388,True
850,False
1000,True
6812,True
4114,False
1637,False
1667,True
4589,True
3173,True
8048,False
1347,False
7139,True
3230,False
7478,True
7034,True
4783,True
7144,False
3232,True
5704,True
7475,True
703,False
5105,False
7285,False
3291,True
3673,False
2408,True
8317,True
1327,False
8363,False
5773,False
6095,True
5406,False
7492,False
6083,False
4909,False
4440,True
7634,True
986,True
7257,False
3952,True
7855,False
7566,True
4049,True
6257,True
3485,True
6089,True
2474,True
5238,False
3873,True
1198,True
4181,True
1518,True
7581,False
5477,True
1799,False
1014,True
128,False
1364,False
7758,True
4470,False
891,True
2793,True
7671,False
5455,True
4403,False
5757,False
6294,False
3923,True
5413,True
7836,False
3249,True
7751,True
1208,False
3868,True
8199,True
4065,True
7814,False
7829,True
1239,False
2289,True
2740,False
275,False
4585,True
1035,False
1229,True
1008,False
7551,True
5178,False
3828,True
2532,False
4293,True
1058,False
6262,False
6802,False
281,True
1043,True
1316,False
968,False
2381,True
7291,False
1939,True
6584,True
1274,False
619,True
6656,False
1742,False
1390,False
7443,True
5943,True
1579,False
1655,False
3568,False
2352,False
2212,False
6116,False
8665,False
6052,True
3178,False
3192,True
1307,False
6099,False
575,False
2360,False
5802,True
7155,False
6900,False
1280,True
7437,True
4957,True
8400,False
5897,False
5724,False
1993,False
2639,False
269,True
629,True
6791,False
3081,True
3466,True
6430,True
7980,False
4396,True
4023,False
8450,True
5543,True
5568,True
2046,True
4356,False
7179,True
2113,True
27,False
2040,False
3928,True
2938,False
3216,False
4933,False
3814,False
129,True
6795,False
6104,True
2278,True
4599,True
13,False
7837,True
4476,False
7652,True
1525,True
2365,False
4648,False
3052,True
4005,False
2340,False
374,False
6680,False
6477,True
7851,False
939,True
3369,False
5718,True
4573,True
2147,False
3591,True
7225,True
8254,False
7681,True
6164,False
3623,False
529,False
3714,False
7143,True
4732,True
1269,True
4281,False
1394,True
4850,False
4009,False
4390,True
1797,True
2979,False
1441,True
6855,True
2625,True
3811,True
5631,True
1273,False
7496,True
4703,True
1712,False
8475,False
955,False
6789,True
7521,True
8085,False
8304,True
403,False
2071,True
8461,False
1977,True
158,True
5844,True
3888,False
5451,True
902,False
352,False
5326,False
6078,False
6236,True
4540,False
4130,True
754,False
5833,True
2971,True
1082,False
2920,False
311,True
4644,True
661,True
1989,True
3665,True
306,True
2335,True
4790,True
2356,False
3702,True
3804,True
1927,True
8013,True
3427,True
749,False
3638,True
8567,False
1266,False
6705,False
6956,False
8244,True
3595,False
2134,False
5066,True
4109,True
4969,False
4904,True
514,False
8172,False
409,True
6838,False
8673,True
3461,True
7913,True
207,False
7438,False
458,True
2054,True
2430,True
250,True
7799,True
5437,True
1107,True
8066,False
5979,True
1713,True
3911,True
7358,False
715,True
552,False
1439,True
2270,True
3144,True
2056,True
1925,True
634,False
6082,False
316,False
7917,False
8407,True
5424,False
427,True
6803,False
105,True
3041,False
4238,True
2169,True
1709,True
89,False
2241,False
3174,True
7842,True
6259,True
1949,True
4044,False
8556,False
2848,True
6368,True
1,True
6139,False
4337,False
6047,False
935,False
7821,True
2720,True
8651,False
5205,False
7011,True
591,False
8525,False
6877,True
2936,True
2448,False
1576,False
7356,True
8633,False
213,False
778,False
7731,False
3496,False
7174,True
2043,False
8251,True
5420,False
6154,True
1567,False
165,False
4702,False
3566,True
7008,True
8463,True
5439,False
2013,False
273,False
3860,False
4167,True
7292,True
3788,False
5183,False
394,True
583,False
8614,False
8679,True
116,False
6644,True
7511,False
8632,False
7395,False
520,True
1763,False
1875,False
5355,True
3965,False
3344,False
6598,False
2253,True
3224,False
526,False
2946,True
4473,True
3899,True
5655,True
692,False
6059,True
959,False
4444,True
8168,False
6342,True
6131,False
3633,True
5805,False
1050,True
590,True
519,False
3380,False
3676,False
5776,False
7531,False
6573,True
5179,False
1607,False
3610,False
8478,False
6635,False
8690,True
1809,True
791,True
792,True
7515,False
1855,True
1980,False
3233,True
3598,True
933,False
3963,False
8151,False
5626,False
5506,True
6072,True
1682,False
4179,False
4026,True
8098,True
6446,False
4116,False
988,True
7057,False
3453,False
2896,True
3778,False
5658,False
7667,False
3093,True
3155,False
5069,False
5806,False
3201,True
7379,True
1098,False
7593,False
2844,False
886,True
3342,True
7093,True
6540,False
6096,True
515,True
3356,True
4833,True
1453,True
3553,False
3609,True
7370,False
4665,True
2506,False
2994,False
3999,False
6222,False
8601,True
906,True
28,True
7839,False
2507,False
2428,True
5043,True
5346,True
762,False
3747,False
4811,False
284,True
686,True
4799,False
2353,True
6353,True
7353,False
7850,False
21,False
2752,False
885,True
7983,False
917,True
7172,True
1040,True
6335,True
7251,False
1265,False
4579,True
7907,True
8358,True
277,False
5084,False
2084,True
1245,True
2382,False
571,False
1435,False
3902,False
5089,True
1247,False
6874,False
4681,False
3526,False
6557,True
2514,True
5445,True
1007,False
4770,True
6508,True
4543,False
6902,False
7912,True
2064,False
5352,True
7361,True
1690,False
7884,True
8255,False
5343,True
1985,True
294,False
1547,False
2012,True
588,True
3329,True
2403,True
2129,False
3998,False
8001,True
3741,True
3508,True
7834,True
2719,False
4521,True
6678,True
5150,False
2808,True
8277,True
556,True
6276,False
8432,False
4795,True
2469,False
3738,False
4286,False
7524,True
5289,True
1716,False
2604,False
7537,True
1704,True
6714,True
6496,True
2139,True
3239,False
2383,True
4311,False
1285,False
7776,False
7247,False
8167,False
3930,True
6183,True
5985,True
6934,False
1591,False
8408,True
8103,True
2162,True
2396,False
317,True
6367,True
8198,True
3111,True
5233,False
7298,False
5068,True
4036,False
795,False
3020,False
1711,True
3387,True
36,True
4549,True
913,True
5721,False
5295,False
3972,True
5370,False
6471,True
4133,True
974,True
983,False
7462,True
1418,True
1560,True
4135,True
5582,False
7287,False
4265,True
1355,True
7967,False
5016,False
8453,False
987,True
2682,True
5047,True
1640,False
1290,False
3681,False
1380,False
1933,False
4675,True
7685,True
3160,True
2030,False
892,False
4876,True
4069,True
4255,False
2,False
7898,True
2109,False
849,True
2737,True
2466,True
1914,False
1596,True
5872,False
1913,False
5139,True
8423,False
5640,True
2736,True
726,True
53,True
1796,False
3845,True
6007,True
7703,True
2553,False
2800,False
936,True
7535,True
824,True
4321,False
3401,True
1389,True
3564,False
884,False
5429,True
5703,False
5690,True
4867,True
6707,False
6369,True
1868,False
5181,False
10,True
3415,True
5421,True
1463,False
806,False
7453,False
8578,True
4068,False
2108,True
7709,True
2041,False
2234,False
963,False
7167,False
4494,True
2632,True
6094,True
704,True
431,False
4388,False
6077,False
145,True
6467,False
2033,True
8276,False
1165,True
3500,True
2050,False
3760,False
2624,True
4484,False
4435,False
7282,False
7088,True
4361,True
2424,True
1262,True
1771,True
3511,True
271,True
4792,True
4843,True
244,True
8552,False
4572,True
2032,True
5053,False
7224,False
813,True
6010,False
3810,True
5727,False
8656,True
7424,False
1804,True
7759,True
4346,True
2461,False
545,False
3241,False
738,True
310,False
3521,True
7037,True
1131,True
5545,True
492,False
4111,True
2769,False
920,False
7657,False
3587,True
6640,True
3959,False
38,False
4459,True
4278,False
2983,True
5290,True
6948,True
130,True
5217,True
8622,True
2667,True
3223,True
1182,False
5392,False
614,True
8606,True
1466,False
4497,False
3042,True
934,True
2419,True
5085,True
3294,False
6737,True
7412,False
4822,True
826,False
1521,False
6831,False
2930,True
4232,True
628,False
4430,False
3853,True
390,True
4345,True
8566,True
7124,False
5913,True
3990,True
400,True
4806,True
5135,True
7387,False
3359,True
46,False
5657,False
488,False
3993,False
3642,False
3726,True
8292,True
5208,True
6609,False
5319,True
709,False
7119,True
2421,True
5604,True
1750,True
8646,False
7485,True
4062,True
8443,False
338,False
215,True
3663,False
1341,False
8285,True
5616,True
3894,True
3640,False
329,False
8027,False
3004,True
6960,True
4090,True
3115,True
8537,True
2322,False
6667,True
7009,True
4197,True
3549,False
1458,True
171,True
4203,False
7654,False
3569,False
4226,True
5158,True
7456,False
6185,True
7529,False
938,False
60,False
1240,False
5760,True
5136,True
7635,True
6856,True
2120,False
1524,False
153,False
6344,True
481,True
6122,False
4460,True
7101,False
3920,False
1762,True
750,False
1785,False
7599,False
6212,False
4501,True
4853,True
2711,False
6766,False
7389,True
4193,False
1333,False
8139,True
6887,False
2854,True
186,True
1136,False
8106,False
2058,False
7662,True
7656,False
148,False
4124,True
4889,True
8329,False
3363,False
4788,False
2866,True
3776,True
1386,True
5941,True
3067,True
7559,True
5695,True
3629,False
8205,True
4797,True
3028,True
2969,True
7940,False
1708,True
2953,False
454,False
6964,True
6136,True
7639,False
6411,True
609,False
4263,False
4826,True
7743,False
2074,False
4052,True
7433,False
1622,True
4683,False
5497,True
7141,True
5796,True
7184,False
8005,True
7077,True
40,False
5475,False
2089,False
3924,True
2175,True
7890,True
74,False
7410,False
3798,False
2657,False
3180,True
2076,False
441,False
7844,True
2051,True
2541,False
1301,True
5877,True
3430,False
1304,True
236,False
7617,False
2599,True
4616,True
2573,False
3280,True
3186,False
3953,True
2768,True
4831,False
4223,True
2106,True
2679,True
2761,False
4688,False
5399,False
1387,True
2901,True
3577,True
7348,True
7859,False
7083,False
8527,True
5000,False
5853,True
1279,True
8157,True
804,True
6404,False
1555,False
8234,True
3190,True
4566,False
4802,False
8398,False
7166,True
4841,True
3594,True
6035,False
6852,False
6958,False
1920,False
513,True
4177,True
6843,False
1308,True
5667,False
914,False
3452,False
3695,False
4242,True
3156,True
2198,True
774,True
4425,False
6150,False
6097,True
943,False
822,False
6878,False
5005,False
6612,True
4277,False
164,False
5619,False
4547,False
3983,False
2538,True
6957,False
3191,True
1311,True
8018,True
5207,False
8260,False
5383,False
7619,False
3675,False
7218,False
6722,True
3300,False
3310,True
6904,True
7221,False
327,True
5886,True
2490,False
8417,True
6103,False
5954,False
8390,True
4408,False
832,True
3079,False
3462,True
5297,False
8616,True
54,True
6230,True
4064,False
3451,False
6305,True
1901,False
1481,False
4873,False
4895,True
4150,False
7068,False
3335,False
6016,False
4926,True
946,True
5797,True
3293,False
2161,True
8544,True
5083,False
8093,True
8661,False
3057,False
7342,False
5490,False
6733,True
768,True
2065,True
8247,False
3495,False
7311,False
285,False
1500,True
4524,False
8132,True
2332,True
2717,False
2079,False
3389,True
722,True
951,True
7960,True
2262,True
989,False
3212,True
1759,True
7502,True
4422,False
6704,False
5479,True
1724,False
5182,False
8175,False
341,False
3701,True
4243,True
688,False
3432,False
5203,True
4944,False
966,True
3120,False
8232,False
2203,False
2713,True
4757,False
5098,True
8051,False
8286,True
8055,True
5280,True
5975,False
3572,False
4805,True
5299,False
1990,False
4120,False
4759,False
7495,False
5298,False
7985,True
4971,True
954,False
5034,False
6783,False
3600,True
6490,False
8280,True
474,True
7532,False
385,True
7973,False
